Designator,Footprint,Quantity,Value,LCSC Part #
R112,R_0805_2012Metric,1,1k,
C121,C_1206_3216Metric,1,1u,
Y1,Crystal_SMD_SeikoEpson_TSX3225-4Pin_3.2x2.5mm,1,X32258MOB4SI,
J13,21187222_RF_shield,1,RFShield_OnePiece,
C124,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,0.1u,
C57,C_0805_2012Metric,1,150p,
U23,VQFN-16-1EP_3x3mm_P0.5mm_EP1.68x1.68mm,1,THS4551xRGT,
JP16,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,1,sjp,
R62,R_0805_2012Metric,1,0,
C77,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,dnp,
C134,C_1206_3216Metric,1,1uF,
R8,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,27,
R86,R_0805_2012Metric,1,150,
R5,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,27,
J22,PinHeader_1x06_P2.54mm_Vertical,1,mux,
R26,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,27,
C105,C_1210_3225Metric,1,ECPU1C105MA5,
C24,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,0.1uF,
U9,SOIC-14_3.9x8.7mm_P1.27mm,1,74HC04,
C83,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,0.1uF,
C18,C_0805_2012Metric,1,dnp,
J3,SMA_Amphenol_132134_Vertical,1,Conn_Coaxial,
H7,MountingHole_3.7mm_Pad_Via_Norelief,1,MountingHole_Pad,
R122,R_0805_2012Metric,1,0,
C55,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,0.1u,
C79,C_0805_2012Metric,1,1nF C0G,
R102,R_0805_2012Metric,1,PTFR0805B390RN9,
R70,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,1.5k,
J27,U.FL_Hirose_U.FL-R-SMT-1_Vertical,1,Conn_Coaxial,
C46,C_0805_2012Metric,1,0.1uF,
R146,R_0805_2012Metric,1,100k,
C158,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,0.1uF,
R18,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,4k7,
R168,R_0805_2012Metric,1,dnp,
R7,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,27,
C7,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,10n,
C43,C_1206_3216Metric,1,1uF,
R22,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,10k,
C22,C_0805_2012Metric,1,dnp,
JC1,MMCX_Molex_SMT_734152061_Vertical,1,MMCX,
L6,L_1008_2520Metric,1,FHW1008UCR47JGT,
R130,R_0805_2012Metric,1,10,
R83,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,10k,
C13,C_0805_2012Metric,1,22p,
TP9,TestPoint_Pad_D1.0mm,1,tp,
D1,D_SOD-123,1,B5819W,
D9,D_SOD-323_HugePad,1,1N4148W,
U17,RF_Attenuator_Susumu_PAT1220,1,PAT1220-C-8DB,
R135,R_0805_2012Metric,1,1k,
R44,R_0805_2012Metric,1,470,
R60,R_0805_2012Metric,1,1.5k,
C143,C_0805_2012Metric,1,0.1uF,
C11,C_0805_2012Metric,1,100p,
J18,U.FL_Hirose_U.FL-R-SMT-1_Vertical,1,u.fl,
JP7,SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm,1,sjp,
R69,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,150,
L10,L_1008_2520Metric,1,FHW1008UCR47JGT,
R58,R_0805_2012Metric,1,10k,
R114,R_0805_2012Metric,1,10,
IC6,SOP50P490X110-10N,1,ADS8863IDGS,
R137,R_0805_2012Metric,1,0,
Q2,SOT-23,1,mmbt3904,
C150,C_0805_2012Metric,1,0.1uF,
C100,C_0805_2012Metric,1,10nF C0G,
J30,PinHeader_1x06_P2.54mm_Vertical,1,Conn_01x06,
JA1,MMCX_Molex_SMT_734152061_Vertical,1,MMCX,
JC0,MMCX_Molex_SMT_734152061_Vertical,1,MMCX,
C127,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,0.1uF,
C20,C_1210_3225Metric,1,ECPU1C105MA5,
C147,C_1210_3225Metric,1,ECPU1C105MA5,
R25,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,27,
IC3,SOT95P280X100-5N,1,ADP7118AUJZ-3.3-R7,
D2,D_SOD-123,1,B5819W,
R27,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,27,
R118,R_0805_2012Metric,1,100,
D15,D_SOD-323_HugePad,1,1N4148W,
D13,D_SOD-123F,1,B5819W SL,
C17,C_0805_2012Metric,1,4.7n,
C119,CP_EIA-3528-12_Kemet-T,1,C_Polarized,
C8,C_0805_2012Metric,1,22p,
R66,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,560,
C54,C_1206_3216Metric,1,1u,
U27,SOT-223-3_TabPin2,1,AMS1117-3.3,
H2,MountingHole_3.7mm_Pad_Via_Norelief,1,MountingHole_Pad,
R42,R_0805_2012Metric,1,220,
C68,C_0805_2012Metric,1,dnp 100p,
C140,C_0603_1608Metric,1,22p,
C48,C_1206_3216Metric,1,2.2uF,
R23,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,27,
C171,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,X7R 0.1u,
J37,PinHeader_1x16_P2.54mm_Vertical,1,Conn_01x16,
R48,R_0805_2012Metric,1,dnp,
R115,R_0805_2012Metric,1,10,
R54,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,27,
C113,C_0805_2012Metric,1,0.1u,
R24,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,27,
C16,C_0805_2012Metric,1,1uF,
C88,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,0.1uF,
R152,R_0805_2012Metric,1,0,
R95,R_0805_2012Metric,1,100,
R75,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,47,
R149,R_0805_2012Metric,1,150,
U11,SOIC-8_3.9x4.9mm_P1.27mm,1,OPA388,
C12,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,10n,
JP2,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,1,sjp,
R157,R_1206_3216Metric,1,2k2,
R96,R_0805_2012Metric,1,270,
IC4,TLP2366TPLE,1,"TLP2366_TPL,E",
C56,C_1206_3216Metric,1,1u,
R177,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,1,100R,
R94,R_0805_2012Metric,1,33,
J19,U.FL_Hirose_U.FL-R-SMT-1_Vertical,1,u.fl,
L4,L_1008_2520Metric,1,FHW1008UCR47JGT,
R11,R_0805_2012Metric,1,0805W8F2204T5E,
R16,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,4k7,
R33,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,27,
R55,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,27,
R67,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,220,
JP3,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,1,sjp,
J33,PinHeader_1x04_P2.54mm_Vertical,1,Conn_01x04,
R103,R_0805_2012Metric,1,PTFR0805B390RN9,
R82,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,10k,
R128,R_0805_2012Metric,1,1k,
U3,SOT-89-3,1,PHA-13LN,
C34,C_1206_3216Metric,1,1u,
C31,C_0805_2012Metric,1,150p,
R151,R_0805_2012Metric,1,0,
R165,R_0805_2012Metric,1,0805W8F1004T5E,
C148,C_1206_3216Metric,1,dnp,
R41,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,27,
R19,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,4k7,
C25,C_0805_2012Metric,1,x7r 1u,
R119,R_0805_2012Metric,1,100,
R124,R_0805_2012Metric,1,560,
R144,R_0805_2012Metric,1,470k,
J25,PinHeader_1x04_P2.54mm_Vertical,1,Conn_01x04,
C91,C_0805_2012Metric,1,100pF,
C36,C_1206_3216Metric,1,1u,
R21,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,10k,
R117,R_0805_2012Metric,1,dnp,
C15,C_0805_2012Metric,1,4.7n,
R61,R_0805_2012Metric,1,dnp,
H1,MountingHole_3.7mm_Pad_Via_Norelief,1,MountingHole_Pad,
JP9,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,1,sjp,
D3,D_SMA,1,SS210,
L9,L_Taiyo-Yuden_MD-3030,1,SWPA3012S4R7MT,
J20,PinHeader_2x03_P2.54mm_Vertical_SMD,1,B-2100N06P-B111,
R120,R_0805_2012Metric,1,10,
R110,R_0805_2012Metric,1,390,
C104,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,0.1uF,
R101,R_0805_2012Metric,1,1k8,
U19,RF_Attenuator_Susumu_PAT1220,1,PAT1220-C-8DB,
JP12,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,1,sjp,
C138,CP_Elec_10x10.5,1,OVK151M1VTR-1013,
R98,R_1206_3216Metric,1,1k8,
U12,SOIC-8_3.9x4.9mm_P1.27mm,1,ADR421ARZ,
S_BOOT1,SW_SPST_B3U-1000P,1,GT-TC032A-H015-L1,
R158,R_0805_2012Metric,1,PTFR0805B390RN9,
R68,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,1.5k,
U6,MSOP-8_3x3mm_P0.65mm,1,ADG1419BRM,
U4,SOIC-16_3.9x9.9mm_P1.27mm,1,74HC4051M/TR,
C51,C_0805_2012Metric,1,0.1uF,
C74,C_0805_2012Metric,1,dnp,
C107,C_1210_3225Metric,1,ECPU1C105MA5,
R156,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,27,
C139,C_0805_2012Metric,1,dnp 100p,
R89,R_0805_2012Metric,1,0R,
R142,R_0805_2012Metric,1,1k8,
C23,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,0.1uF,
R133,R_0805_2012Metric,1,10k,
C106,CP_EIA-3528-12_Kemet-T,1,C_Polarized,
C90,C_0805_2012Metric,1,100pF,
C5,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,10p,
U21,SOIC-14_3.9x8.7mm_P1.27mm,1,MAX5719xSD,
D12,D_SOD-323_HugePad,1,1N4148W,
C123,C_1206_3216Metric,1,1u,
C122,C_0805_2012Metric,1,0.1u,
C146,C_0805_2012Metric,1,0.1uF,
TP1,TestPoint_Pad_D1.0mm,1,tp,
H5,MountingHole_3.7mm_Pad_Via_Norelief,1,MountingHole_Pad,
TP3,TestPoint_Pad_D1.0mm,1,tp,
C174,CP_Elec_6.3x7.7,1,OVK101M1ETR-0608,
C40,C_1206_3216Metric,1,2.2uF,
U26,DFN-8-1EP_3x3mm_P0.5mm_EP1.66x2.38mm,1,LT3080xDD,
H3,MountingHole_3.7mm_Pad_Via_Norelief,1,MountingHole_Pad,
C50,C_1206_3216Metric,1,4.7uF,
J10,PinHeader_2x03_P2.54mm_Vertical_SMD,1,B-2100N06P-B111,
C173,C_0805_2012Metric,1,0.1uF,
C154,C_1206_3216Metric,1,1uF,
C168,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,1,dnp,
C128,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,0.1uF,
C159,C_1210_3225Metric,1,ECPU1C105MA5,
C72,C_0805_2012Metric,1,0.1uF,
J38,PinHeader_1x16_P2.54mm_Vertical,1,Conn_01x16,
D17,D_SOD-123F,1,B5819W SL,
C114,C_0805_2012Metric,1,0.1u,
R163,R_1206_3216Metric,1,2k2,
C120,CP_EIA-3528-15_AVX-H,1,tant 10uF,
J39,PinHeader_2x03_P2.54mm_Vertical_SMD,1,B-2100N06P-B111,
C62,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,0.1uF,
D16,D_SMA,1,SS210,
D14,D_SOD-123F,1,B5819W SL,
U20,RF_Attenuator_Susumu_PAT1220,1,PAT1220-C-8DB,
U18,SOIC-14_3.9x8.7mm_P1.27mm,1,74HC04,
R59,R_0805_2012Metric,1,100,
C49,C_1206_3216Metric,1,4.7uF,
R63,R_0805_2012Metric,1,dnp,
J34,PinHeader_1x03_P2.54mm_Vertical,1,Conn_01x03,
C101,CP_EIA-3528-15_AVX-H,1,tant 10uF,
C130,C_0805_2012Metric,1,0.1uF,
C125,C_1206_3216Metric,1,1u,
C1,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,10p,
JA0,MMCX_Molex_SMT_734152061_Vertical,1,MMCX,
R121,R_0805_2012Metric,1,10,
TP14,TestPoint_Pad_D1.0mm,1,tp,
C26,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,0.1uF,
JP6,SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm,1,sjp,
U8,SOIC-14_3.9x8.7mm_P1.27mm,1,MAX5719xSD,
R47,R_0805_2012Metric,1,100,
C155,CP_EIA-3528-15_AVX-H,1,tant 10uF,
C163,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,1,4.7uF,
R143,R_0805_2012Metric,1,15k,
D4,D_SOD-323_HugePad,1,1N4148W,
R126,R_0805_2012Metric,1,390,
C38,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,X7R 0.1u,
T1,MABA007532CF18A0,1,MABA-007532-CF18A0,
U2,SOT-89-3,1,PHA-13LN,
R174,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,27,
JC5,U.FL_Hirose_U.FL-R-SMT-1_Vertical,1,U.FL,
C44,C_0805_2012Metric,1,0.1uF,
R175,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,4k7,
C111,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,0.1uF,
C4,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,10p,
C116,CP_EIA-3528-12_Kemet-T,1,C_Polarized,
D11,D_SOD-323_HugePad,1,1N4148W,
R108,R_0805_2012Metric,1,560,
C109,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,0.1uF,
C37,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,X7R 0.1u,
C98,C_0805_2012Metric,1,1nF C0G,
R97,R_0805_2012Metric,1,0,
J4,U.FL_Hirose_U.FL-R-SMT-1_Vertical,1,Conn_Coaxial,
R169,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,27,
J31,PinHeader_1x02_P2.54mm_Vertical,1,Conn_01x02,
C81,C_0805_2012Metric,1,10nF C0G,
R106,R_0805_2012Metric,1,10,
C167,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1,10n,
C156,C_1206_3216Metric,1,4.7uF,
L3,L_1008_2520Metric,1,FHW0805UCR47JGT,
C58,C_0805_2012Metric,1,150p,
R166,R_0805_2012Metric,1,270,
C94,C_0805_2012Metric,1,2.2nF C0G,
C133,C_1206_3216Metric,1,1uF,
R105,R_0805_2012Metric,1,10,
L12,L_Bourns-SRN6028,1,SWPA6028S180MT,
C19,C_0805_2012Metric,1,dnp,
JP14,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,1,sjp,
R88,R_0805_2012Metric,1,dnp,
C175,CP_Elec_6.3x7.7,1,OVK101M1ETR-0608,
JP20,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,1,sjp,
R139,R_0805_2012Metric,1,1.5k,
C99,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,0.1uF,
U25,DFN-8-1EP_3x3mm_P0.5mm_EP1.66x2.38mm,1,LT3080xDD,
U5,SOIC-8_3.9x4.9mm_P1.27mm,1,ADA4075-2,
JC2,U.FL_Hirose_U.FL-R-SMT-1_Vertical,1,U.FL,
JA3,U.FL_Hirose_U.FL-R-SMT-1_Vertical,1,U.FL,
R72,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,dnp,
R78,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,dnp,
R74,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,dnp,
JP18,SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm,1,sjp,
JC3,U.FL_Hirose_U.FL-R-SMT-1_Vertical,1,U.FL,
R76,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,dnp,
JA2,U.FL_Hirose_U.FL-R-SMT-1_Vertical,1,U.FL,
R71,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,47,
