Designator,Mid X,Mid Y,Rotation,Layer
J42,119.0,-71.5,-90.0,top
D17,36.0,-129.75,0.0,top
D14,141.75,-68.725,180.0,top
D13,134.75,-74.25,0.0,top
S_BOOT0,83.0,-41.5,90.0,top
C110,127.5,-95.45,-90.0,top
C76,84.25,-86.25,-90.0,top
R85,83.0,-116.75,90.0,top
R147,131.5,-62.725,-90.0,top
R161,57.725,-142.5625,90.0,top
R38,65.9125,-58.25,180.0,top
C78,87.25,-90.0,180.0,top
C95,30.75,-94.25,-90.0,top
L8,112.25,-129.5875,180.0,top
R90,100.45,-152.72,-90.0,top
IC1,124.25,-122.3375,180.0,top
J6,66.0,-40.25,180.0,top
C86,60.75,-85.5,-90.0,top
R141,57.75,-138.25,-90.0,top
R107,83.75,-100.5,-90.0,top
R65,118.4875,-150.5875,90.0,top
R172,59.75,-46.0,90.0,top
R14,77.0,-140.25,-90.0,top
R93,63.5,-136.25,180.0,top
C117,112.25,-93.95,180.0,top
C153,140.9,-75.25,90.0,top
R3,36.0,-124.0,90.0,top
U16,152.25,-143.25,90.0,top
C170,30.625,-127.75,180.0,top
R134,146.25,-91.25,-90.0,top
F1,98.0,-41.5,0.0,top
R125,34.25,-100.75,-90.0,top
R45,120.5,-116.8375,180.0,top
R46,117.25,-124.0875,90.0,top
JA4,46.5,-56.75,0.0,top
R136,154.5875,-90.25,180.0,top
R73,87.84,-122.25,0.0,top
R123,32.0,-104.5,-90.0,top
S_RESET1,59.7,-42.3,180.0,top
F2,131.5,-43.0,-90.0,top
J11,140.5,-176.75,180.0,top
Q1,95.25,-158.25,180.0,top
R113,92.5,-92.75,-90.0,top
C108,161.75,-93.45,90.0,top
C161,96.0,-176.75,0.0,top
C60,117.4875,-166.3375,180.0,top
C132,148.5,-74.25,90.0,top
C89,50.75,-90.0,180.0,top
D10,86.75,-158.05,90.0,top
C75,89.0,-95.75,180.0,top
IC12,156.075,-147.462,-90.0,top
J12,161.75,-176.75,90.0,top
IC5,156.75,-51.75,90.0,top
C103,31.5,-87.25,180.0,top
R43,128.0,-117.5875,180.0,top
IC2,84.0,-176.5,0.0,top
R100,92.25,-151.5,-90.0,top
U24,35.5,-94.75,90.0,top
C149,135.75,-62.475,90.0,top
U15,152.25,-146.5,90.0,top
R53,84.25,-71.0,90.0,top
R138,83.75,-171.25,0.0,top
C96,32.25,-94.25,-90.0,top
L11,156.75,-75.25,180.0,top
R92,68.5,-131.25,-90.0,top
R167,65.0,-120.25,0.0,top
L5,128.6625,-153.0875,90.0,top
R64,136.4125,-150.5875,90.0,top
C42,30.5,-162.0,0.0,top
IC15,142.75,-64.975,180.0,top
C85,84.25,-75.0,90.0,top
Q8,62.475,-143.225,-90.0,top
R180,41.2,-111.0,90.0,top
R9,40.5,-39.75,90.0,top
J8,87.53,-35.5,-90.0,top
Q4,84.0,-163.75,0.0,top
R40,59.0,-54.25,180.0,top
J35,158.75,-151.25,90.0,top
J7,103.0,-35.5,90.0,top
C169,36.0,-127.25,0.0,top
R170,52.25,-60.0,180.0,top
C129,153.25,-165.75,-90.0,top
C41,30.5,-171.5,0.0,top
C9,130.75,-120.3375,90.0,top
C152,138.25,-62.275,90.0,top
R181,55.25,-142.0,-90.0,top
R32,86.25,-59.75,0.0,top
Q3,95.5,-163.75,0.0,top
C45,38.5,-143.75,90.0,top
C14,117.75,-120.3375,90.0,top
C162,110.0,-41.225,180.0,top
D5,68.225,-146.975,180.0,top
C151,138.4,-75.25,90.0,top
L1,27.25,-166.75,90.0,top
J28,127.5,-65.5,180.0,top
R140,158.1,-141.212,180.0,top
R51,133.9125,-150.5875,90.0,top
C59,135.4125,-166.3375,180.0,top
R15,75.25,-146.75,0.0,top
C66,99.75,-156.25,180.0,top
R173,57.25,-46.75,180.0,top
C70,99.0,-159.0,0.0,top
C160,88.25,-177.0,-90.0,top
J1,128.25,-37.13,180.0,top
C93,63.5,-96.25,0.0,top
R36,67.0,-61.0,-135.0,top
R34,84.75,-63.0,0.0,top
C126,148.0,-152.75,-90.0,top
C112,163.75,-101.0,90.0,top
FB1,160.5,-115.5,0.0,top
R132,133.75,-89.95,0.0,top
C80,93.0,-87.25,0.0,top
R127,32.0,-100.75,-90.0,top
R13,72.5,-144.5,-90.0,top
R49,133.6625,-159.3375,90.0,top
Q5,67.975,-152.225,90.0,top
C33,133.6625,-162.8375,90.0,top
R31,86.25,-58.25,0.0,top
IC10,150.675,-151.5,90.0,top
R50,131.6625,-152.5,-90.0,top
J15,109.5,-116.75,-90.0,top
J32,70.5,-165.25,180.0,top
C165,114.9,-41.225,0.0,top
R116,71.0,-100.25,0.0,top
R77,87.84,-123.75,0.0,top
R111,90.25,-92.75,-90.0,top
C142,69.25,-135.25,90.0,top
C141,67.225,-155.975,-90.0,top
C32,132.4125,-166.3375,180.0,top
U14,161.5125,-160.575,180.0,top
R81,93.84,-133.25,0.0,top
L7,110.7375,-153.0875,90.0,top
R160,57.725,-149.8125,90.0,top
C6,87.0,-39.5,-90.0,top
R145,137.65,-81.25,180.0,top
J2,95.25,-37.13,180.0,top
C87,73.75,-88.25,-90.0,top
C35,128.9125,-150.3375,0.0,top
U10,61.5,-99.75,180.0,top
C102,31.5,-85.5,180.0,top
IC13,156.075,-164.212,90.0,top
Q7,62.525,-154.725,-90.0,top
U13,121.5,-94.7,180.0,top
R20,72.75,-66.25,0.0,top
R154,66.0,-79.25,0.0,top
C21,100.0,-99.0,-90.0,top
R28,72.75,-62.25,-90.0,top
JP1,75.75,-68.5,-90.0,top
C52,114.4875,-166.3375,180.0,top
T2,112.0,-124.0875,0.0,top
R104,80.75,-114.75,90.0,top
R150,96.75,-110.0,180.0,top
J21,77.75,-79.25,90.0,top
C177,152.25,-55.75,0.0,top
C118,152.75,-103.2,0.0,top
U22,104.5,-97.0,180.0,top
R182,159.75,-167.0,-90.0,top
C115,114.25,-97.7,-90.0,top
R87,75.0,-136.0,90.0,top
J23,53.0,-110.5,180.0,top
C172,163.75,-41.25,0.0,top
R1,62.9,-40.7,90.0,top
U7,80.75,-149.55,180.0,top
R57,114.25,-91.5,180.0,top
Q6,68.225,-139.225,-90.0,top
C29,66.5,-54.5,-90.0,top
R80,87.84,-129.75,0.0,top
IC9,156.75,-100.25,180.0,top
R79,87.84,-126.75,0.0,top
D6,97.75,-152.5,90.0,top
R37,36.0,-75.0,-90.0,top
R4,93.0,-47.5,0.0,top
C28,63.5,-68.25,0.0,top
C136,145.8,-68.6,180.0,top
C64,98.0,-120.75,90.0,top
R39,61.25,-56.75,180.0,top
C82,161.5,-72.75,90.0,top
R131,139.25,-97.2,0.0,top
C71,77.25,-157.02,180.0,top
R178,146.5,-173.75,180.0,top
C131,151.25,-67.225,-90.0,top
D7,63.5,-134.0,0.0,top
C39,75.75,-44.5,180.0,top
C3,66.25,-44.7,-90.0,top
C144,57.725,-146.225,-90.0,top
J41,71.0,-72.25,-90.0,top
R129,33.5,-91.5,0.0,top
R164,96.75,-168.55,180.0,top
R171,52.1,-39.25,90.0,top
C10,133.45,-119.3375,0.0,top
IC8,33.5,-81.5,90.0,top
R52,134.9125,-147.5875,180.0,top
C73,88.95,-168.5,180.0,top
RV1,150.0,-90.25,90.0,top
R29,67.25,-64.0,180.0,top
J14,124.25,-122.3375,180.0,top
R176,40.0,-121.25,0.0,top
R30,67.25,-65.5,180.0,top
C164,42.8,-122.25,90.0,top
C97,33.75,-98.0,180.0,top
R35,84.75,-64.75,0.0,top
R56,51.75,-86.5,90.0,top
D8,91.75,-158.05,90.0,top
R91,99.0,-149.5,0.0,top
R153,65.0,-117.25,0.0,top
C135,148.15,-78.5,-90.0,top
C157,132.75,-67.475,90.0,top
J17,110.1625,-176.75,0.0,top
C61,87.09,-132.25,-90.0,top
R99,79.75,-141.25,0.0,top
R148,99.5875,-114.75,0.0,top
R159,67.25,-135.25,90.0,top
R84,85.0,-122.0,90.0,top
C92,59.5,-103.25,0.0,top
R12,38.25,-140.0,0.0,top
C65,85.75,-118.75,180.0,top
J16,70.5,-110.5,180.0,top
JC4,56.5,-58.75,90.0,top
C63,95.25,-121.0,180.0,top
C69,85.75,-151.05,-90.0,top
C2,62.9,-44.1,-90.0,top
C145,79.45,-153.27,0.0,top
C27,82.0,-132.25,-90.0,top
J5,25.5,-123.0,180.0,top
C47,38.0,-148.75,-90.0,top
R10,36.75,-44.25,90.0,top
C166,114.5,-38.975,0.0,top
C53,115.7375,-162.8375,90.0,top
R109,92.5,-96.5,-90.0,top
J40,100.75,-57.66,0.0,top
C30,132.5,-129.5875,0.0,top
J29,149.75,-119.0,0.0,top
R162,63.15,-167.5,0.0,top
C67,63.75,-131.25,180.0,top
R155,56.25,-74.0,180.0,top
R6,88.75,-50.75,0.0,top
R17,80.0,-41.75,90.0,top
C84,85.0,-79.25,180.0,top
J24,35.5,-110.5,90.0,top
L2,156.75,-66.0,180.0,top
C137,30.5,-155.25,0.0,top
U1,75.5,-53.0,-45.0,top
R112,85.5,-92.75,-90.0,top
C121,163.325,-166.075,90.0,top
Y1,69.25,-44.7,0.0,top
J13,123.75,-157.25,180.0,top
C124,166.5125,-148.075,180.0,top
C57,116.25,-129.8375,180.0,top
U23,89.0,-86.75,90.0,top
R62,115.9875,-150.5875,90.0,top
C77,85.75,-86.25,-90.0,top
C134,151.25,-74.25,90.0,top
R8,49.4,-39.25,90.0,top
R86,83.25,-113.0,90.0,top
R5,84.25,-49.25,0.0,top
J22,87.84,-136.754,90.0,top
R26,76.25,-63.25,-90.0,top
C105,139.0,-93.45,90.0,top
C24,89.25,-118.0,0.0,top
U9,61.775,-73.90125,0.0,top
C83,85.0,-77.5,180.0,top
R2,36.5,-121.0,0.0,top
C18,74.0,-91.75,90.0,top
J3,89.0,-102.5,90.0,top
R122,30.25,-108.5,-90.0,top
C55,110.9875,-150.3375,0.0,top
C79,90.8,-90.0,0.0,top
R102,95.5,-154.75,90.0,top
R70,98.84,-128.5,0.0,top
J27,126.75,-76.5,180.0,top
C46,34.75,-144.0,180.0,top
R146,133.5,-62.725,90.0,top
C158,79.0,-177.75,180.0,top
R18,26.75,-66.25,180.0,top
R168,59.5,-117.25,180.0,top
R7,83.5,-47.25,0.0,top
C7,129.0,-120.3375,90.0,top
C43,29.0,-146.5,90.0,top
R22,85.5,-39.5,90.0,top
C22,96.0,-117.75,-90.0,top
JC1,46.1,-49.25,0.0,top
L6,112.4875,-156.5875,180.0,top
R130,37.5,-91.5,180.0,top
R83,98.84,-130.0,180.0,top
C13,119.25,-124.0875,-90.0,top
D1,102.0,-41.5,180.0,top
D9,89.25,-158.05,-90.0,top
U17,154.575,-152.462,-90.0,top
R135,129.25,-91.95,0.0,top
J36,169.75,-52.75,0.0,top
R44,124.25,-116.3375,180.0,top
R60,115.7375,-159.3375,90.0,top
C143,68.225,-158.975,180.0,top
C11,124.25,-118.3375,180.0,top
J18,102.0,-104.75,90.0,top
R69,98.84,-123.5,180.0,top
L10,166.0,-154.75,0.0,top
R58,110.25,-96.5,0.0,top
R114,87.0,-83.5,0.0,top
IC6,87.0,-73.5,90.0,top
R137,116.0,-93.95,180.0,top
Q2,81.0,-158.3,0.0,top
C150,144.65,-80.75,0.0,top
C100,35.5,-89.25,0.0,top
J30,165.5,-114.9,0.0,top
JA1,35.25,-49.15,0.0,top
JC0,51.75,-44.0,0.0,top
C127,153.425,-136.7375,90.0,top
C20,107.5,-91.75,0.0,top
C147,79.25,-172.25,90.0,top
R25,78.5,-62.5,-90.0,top
IC3,39.3,-124.0,180.0,top
D2,130.0,-46.0,0.0,top
R27,71.25,-62.75,-90.0,top
R118,68.25,-101.25,90.0,top
D15,68.225,-142.475,180.0,top
C17,112.75,-113.75,-90.0,top
C119,149.25,-101.2,90.0,top
C8,129.25,-124.0875,-90.0,top
R66,97.84,-126.0,-90.0,top
C54,115.9875,-154.8375,90.0,top
U27,113.5,-46.975,-90.0,top
R42,131.25,-124.0875,90.0,top
J26,68.75,-178.5,90.0,top
C68,87.75,-151.3,90.0,top
J9,169.75,-40.25,0.0,top
C140,76.0,-149.5,-90.0,top
C48,40.5,-148.75,-90.0,top
R23,81.0,-63.0,-90.0,top
C171,67.3,-49.3,0.0,top
J37,23.0,-35.5,0.0,top
R48,115.0,-113.75,-90.0,top
R115,91.0,-83.5,180.0,top
R54,30.75,-79.0,90.0,top
C113,152.0,-94.75,-90.0,top
R24,85.5,-67.5,0.0,top
C16,115.05,-119.0875,180.0,top
C88,67.25,-94.75,0.0,top
R152,80.0,-135.25,0.0,top
R179,163.5,-51.75,0.0,top
R95,89.25,-144.75,-90.0,top
R75,87.84,-128.25,0.0,top
R149,96.0,-114.0,90.0,top
U11,133.25,-97.7,180.0,top
C12,119.5,-120.3375,90.0,top
R157,57.725,-154.0125,90.0,top
R96,90.25,-148.05,180.0,top
IC4,156.75,-39.25,90.0,top
C56,111.4875,-148.3375,0.0,top
R177,163.5,-39.25,0.0,top
R94,93.25,-147.0,-90.0,top
J19,80.0,-108.25,90.0,top
L4,130.4125,-156.5875,180.0,top
R11,34.75,-142.0,180.0,top
R16,81.5,-38.25,180.0,top
R33,86.25,-61.25,0.0,top
R55,64.75,-89.75,90.0,top
R67,100.59,-125.0,180.0,top
J33,88.0,-180.75,-90.0,top
R103,77.25,-159.02,180.0,top
R82,97.34,-133.25,180.0,top
R128,39.0,-100.75,-90.0,top
IC11,150.675,-138.25,-90.0,top
C176,163.75,-53.75,0.0,top
U3,111.9875,-161.0875,180.0,top
C34,133.9125,-154.8375,90.0,top
C31,139.5,-129.5875,90.0,top
R151,101.59,-118.5,-90.0,top
R165,34.75,-140.0,0.0,top
C148,139.65,-79.0,180.0,top
R41,59.0,-51.75,180.0,top
R19,26.75,-63.5,180.0,top
C25,108.5,-44.475,-90.0,top
R119,56.25,-95.75,-90.0,top
R124,39.0,-104.5,-90.0,top
R144,141.15,-81.25,180.0,top
J25,168.0,-74.3,180.0,top
C91,56.0,-99.5,90.0,top
C36,129.4125,-148.3375,0.0,top
R21,80.75,-44.75,0.0,top
R117,53.25,-98.25,-90.0,top
C15,120.5,-113.8375,-90.0,top
R61,113.7375,-152.5,-90.0,top
D3,48.25,-150.0,0.0,top
L9,167.2625,-150.825,90.0,top
J20,43.25,-80.0,180.0,top
R120,70.25,-103.25,-90.0,top
R110,87.75,-92.75,-90.0,top
C104,30.75,-83.0,90.0,top
R101,73.25,-148.75,180.0,top
U19,154.575,-158.962,-90.0,top
C138,46.75,-141.0,90.0,top
R98,90.0,-151.5,-90.0,top
U12,157.0,-94.25,180.0,top
R158,69.225,-155.975,-90.0,top
R68,100.59,-122.0,0.0,top
U6,79.25,-130.75,90.0,top
U4,93.34,-127.25,0.0,top
C51,161.5,-68.75,-90.0,top
C74,85.365,-113.075,90.0,top
C107,133.5,-92.95,180.0,top
R156,76.25,-66.25,180.0,top
C139,73.25,-151.0,0.0,top
R89,95.5,-151.25,-90.0,top
R142,73.25,-153.25,180.0,top
C23,93.0,-111.0,180.0,top
R133,124.5,-89.95,0.0,top
C106,164.5,-94.0,90.0,top
C90,66.25,-101.25,90.0,top
C5,72.75,-39.25,-90.0,top
U21,56.25,-86.25,180.0,top
D12,68.225,-144.725,0.0,top
C123,166.7625,-146.075,180.0,top
C122,165.575,-162.325,90.0,top
C146,82.5,-145.55,180.0,top
C174,45.5,-128.0,-90.0,top
C40,30.5,-173.75,0.0,top
U26,144.5,-77.75,0.0,top
C50,164.0,-73.275,90.0,top
J10,100.75,-47.5,0.0,top
C173,152.25,-43.25,0.0,top
C154,138.2,-67.5,-90.0,top
C168,31.75,-123.5,90.0,top
C128,158.825,-145.962,90.0,top
C159,86.5,-146.75,-90.0,top
C72,100.25,-169.35,90.0,top
J38,64.75,-35.5,-90.0,top
C114,161.0,-100.25,90.0,top
R163,80.75,-168.5,0.0,top
C120,150.5,-62.225,-90.0,top
J39,100.75,-67.82,0.0,top
C62,88.84,-132.25,-90.0,top
D16,26.0,-175.25,-90.0,top
U20,154.575,-155.712,-90.0,top
U18,158.0,-123.5,0.0,top
R59,99.75,-95.0,90.0,top
C49,164.0,-68.25,-90.0,top
R63,116.9875,-147.5875,180.0,top
J34,76.5,-122.0,90.0,top
C101,151.0,-79.25,-90.0,top
C130,160.5,-117.75,0.0,top
C125,162.25,-149.75,90.0,top
C1,69.25,-42.2,0.0,top
J43,146.0,-41.7,0.0,top
JA0,40.5,-44.15,0.0,top
R121,56.0,-103.4125,-90.0,top
C26,79.0,-125.75,-90.0,top
U8,69.225,-89.25,180.0,top
R47,117.75,-114.5875,180.0,top
C155,134.5,-78.5,180.0,top
C163,40.5,-128.5,-90.0,top
R143,145.75,-61.475,180.0,top
D4,68.225,-149.225,0.0,top
R126,36.75,-100.75,-90.0,top
C38,85.0,-53.5,180.0,top
T1,136.5,-124.0875,180.0,top
U2,129.9125,-161.0875,180.0,top
R174,78.5,-41.75,90.0,top
JC5,51.0,-62.75,-90.0,top
C44,31.25,-147.0,90.0,top
R175,78.0,-38.25,0.0,top
C111,117.0,-96.7,-90.0,top
C4,74.75,-41.75,180.0,top
C116,149.25,-95.5,-90.0,top
D11,84.25,-158.05,-90.0,top
R108,85.5,-96.5,-90.0,top
C109,128.75,-99.7,-90.0,top
C37,74.75,-62.1125,90.0,top
C98,37.3,-98.0,0.0,top
R97,59.5,-120.25,180.0,top
J4,42.75,-153.0,-90.0,top
R169,46.75,-61.5,180.0,top
J31,30.725,-177.75,90.0,top
C81,89.0,-81.25,0.0,top
R106,85.25,-168.5,180.0,top
C167,34.0,-124.0,90.0,top
C156,135.75,-67.475,-90.0,top
L3,136.25,-129.5875,0.0,top
C58,109.0,-129.5875,90.0,top
R166,85.0,-173.5,180.0,top
C94,35.5,-103.75,180.0,top
C133,148.75,-67.225,-90.0,top
R105,92.5,-168.55,180.0,top
L12,33.75,-166.75,90.0,top
C19,61.0,-89.0,90.0,top
R88,80.5,-138.0,0.0,top
C175,53.0,-128.0,-90.0,top
R139,165.575,-158.825,90.0,top
C99,39.5,-95.25,0.0,top
U25,34.75,-147.0,180.0,top
U5,91.0,-114.5,0.0,top
JC2,54.75,-41.25,0.0,bottom
JA3,37.0,-54.5,180.0,bottom
R72,87.84,-122.25,180.0,bottom
R78,87.84,-126.75,180.0,bottom
R74,87.84,-128.25,180.0,bottom
JC3,47.25,-41.25,180.0,bottom
R76,87.84,-123.75,180.0,bottom
JA2,44.0,-48.75,90.0,bottom
R71,98.84,-128.5,180.0,bottom
